expression,context
голова болит,"‘Потому что когда я хожу на рынок и вижу много людей, моя голова болит’"
"гуляй, вася","Если бы Приказчиков узнал об истинном положении дел, не видать Виктору Марковичу отступного как своих ушей: бросил бы сотню-другую тысяч баксов «на бедность», и гуляй, Вася!"
дать прикурить,«Партия обманутых курильщиков» может кому угодно дать прикурить от огонька всеобщего неудовольствия.
держал рот на замке,"Может, преступление и не вскрылось бы, если бы школьник держал рот на замке."
детский сад,"Рядом с ним открытия, скажем, венского доктора – ничего, что тебе непонятно это сравнение, – детский сад, детские игры."
длинный язык,"Он передал и моему отцу длинный язык, может,"
для галочки,"– Нет, я просто замуж для галочки не пойду..."
до опупения,"Люди, именующие себя хозяевами нового российского общества, способны только жрать, молотить друг друга кулаками и трахаться до опупения."
до последнего вздоха,"Судя по всему, погибшие защищались до последнего вздоха"
до последней капли крови,Жертвовать Родине всем до последней капли крови – священный долг каждого гражданина СССР.
дышать в затылок,"По-моему, дышать в затылок как-то неэтично, – рассказывает проректор КГТУ им. Туполева Владимир Костин."
еле дышит,"-А, новенький,- проговорил он,- Ну, так вот,- тяжелая рука его опустилась на плечо Павки и толкнула к самоварам,- они у тебя всегда должны быть готовы, а они видишь,- один затух, а другой еле дышит."
ждать у моря погоды,Владеть такой информацией!.. И спокойно сидеть и ждать у моря погоды... А если бы ты меня не встретила?
желтый билет,"И околоточный сказал ей, что она может жить так, только получив желтый билет и подчинившись осмотру."
жирно будет,-- огрызнулся Сарматов.-- И медведя и спектакль -- жирно будет.
за кадром,"Именно поэтому он делал всё для того, чтобы причастность его собственных жертв к тем давним убийствам не осталась за кадром."
за пояс заткнуть,"У него был служитель Жендзян, шляхтич из Подлясья, мальчик лет шестнадцати, но пройдоха каких мало, который мог бы за пояс заткнуть какого угодно старого шельмеца Скшетуский решил отправить его к Елене -- на разведку."
за христа ради,"Мать кричит, что у нас неотложно, вне очереди, чтоб он сжалился за Христа ради и отпустил нам сала медвежьего, то есть собачьего, вне расписания."
за язык не тянул,"Потому что ты пришел сюда сам и окликнул меня по собственному желанию, а я тебя за язык не тянул."
задом наперёд,"И сейчас же подошел помощник и наклонился, и Карандаш встал ему на спину, и сел на лошадь, и оказался задом наперёд."
закидать шапками,"Эта же мысль была высказана и И.Розенфельдом в рецензии на мою книгу, опубликованную в журнале ""Таллинн"" ( И Розенфельд ""В поисках утраченного социализма"", "" Таллинн""  1 (122) за 2008 год. с.17-26).Он пишет: ""Можно ли ""закидать шапками"" это мощное мировое образование?"
закидываю удочку,"Сперва, как полагается, о погоде, о здоровье, о местных новостях, а потом между разговорами закидываю удочку."
закинуть удочку,"- уточнил он, зная наверняка, что стоило Сереже закинуть удочку насчет поездки или чего угодно, и ему позволилось бы все."
зализывать раны,"Как бы не было тяжело и хреново, они предпочитали зализывать раны дома, в съемной квартире, или гостиничном номере, обращаясь за помощью к проверенным и купленным докторам."
замерзнешь как цуцик,"После пробежки на лыжах мою футболку хоть выжимай, а потом, пока до дому доберешься, замерзнешь как цуцик."
замести следы,"- Да, - говорю, - уже отманьячил, пора переодеться и замести следы."
заметать следы,"Тем не менее, беспокойство у военного министра все росло: тактика Ллойд-Джорджа еще была ему неясна, -- будет ли заметать следы, на сколько именно градусов сегодня повернет руль?"
затянуть пояс,"Сын, правда, обещал затянуть пояс и содержать могилку положенные на этом кладбище 10 лет, это было бы вполне пристойно и достаточно для Сергея Петровича, по крайней мере, не как какой-нибудь бомж."
знающего себе цену,"Из усталого, замотанного и даже изнуренного будничной работой следователя районной прокуратуры он превратился в спокойного, уверенного в себе и знающего себе цену работника."
играть в прятки,"Мы сочли, что хватит играть в прятки, надо выложить карты на стол. "
имел в виду,Западные эксперты уже неделю мучаются: что имел в виду в своем парижском спиче президент?
испорченный телефон,"На мои возражения, что представитель субподрядчика Рей Макдоналд находится у нас на борту и сам видит ситуацию, что нет необходимости играть в испорченный телефон, что судовладельцу я обязан докладывать всё напрямую, Туз начал требовать заменить капитана, так как он не понимает особенностей работы, не хочет сотрудничать с контрактором и вообще не знает английского языка."
как баран на новые ворота,На задачу я уставился как баран на новые ворота и в конце концов оставил ее в покое.
как из пушки,"И всё, что он скажет, всё выполнять как из пушки, понял – нет?"
как нечего делать,Экзамен сдала как нечего делать... И стоило так волноваться?
как ни верти,"Вернакуляр, как ни верти, – это любование провинциальностью."
как часы,"Вода подавалась в дом постоянно как часы, а с электричеством часто возникали проблемы."
как шелковый,"Это было жестоко, он извелся и даже плакал, а потом какое-то время вел себя как шелковый."
каменный век,"Их вывод превзошел самые смелые гипотезы: мезолит, средний каменный век."
капля в море,"Отдавая должное гражданской зрелости отечественных бизнесменов, приходится констатировать: их дары – капля в море."
каши не сваришь,"Но после его достаточно резких отповедей ""там"", видимо, поняли, что с Таниным братцем каши не сваришь, и отстали."
концерт окончен,"- Все, Леха, концерт окончен!"
косой взгляд,"Мэйз-парень — симпатичный, но в противовес своей «дневной половине», хамоватый, громкий, сразу грубит даже за косой взгляд."
крошить батон,"Так что ненавистники, вместо того чтобы батон крошить на Земфиру, лучше предложите альтернативный вариант!"
куда ветер дует,- Вот откуда ветер дует!
куда ни плюнь,"Вообще, куда ни плюнь, всюду что-то вроде весны."
лицом к лицу,"Настал момент, когда я не только должен был встать лицом к лицу с людьми, которых я ненавидел самой лютой ненавистью, но и постараться найти с ними взаимопонимание, вступить в диалог!"
ловить балду,"– Хорош ловить балду... – он досмеялся, курнул напоследок и щелчком влепил окурок в кирпичи."
ловить рыбу в мутной воде,Там-то теперь и ловить рыбу в мутной воде!
локти кусать,"Вот посадят нас в тюрьму, будешь локти кусать, что лучшие минуты своей жизни провела в гордом одиночестве."
льёт как из ведра,"Всё лето льёт как из ведра, помидоры даже на даче не вызрели... А теперь вдруг стало тепло."
метать икру,"Да, не поехал на дачу, где бабка явно уже начала метать икру, а пошел домой, в московскую их квартиру – посидеть в своей комнате, за своим столом..."
мокрая курица,"независимость, - конечно, в пределах возможного: или мокрая курица, или"
мутить воду,"Подобные обороты характеризуются отчётливой метафоричностью, например: «играть в бирюльки, с миру нитке, голому рубашка, мутить воду, на краю света и другие."
на автопилоте,После третьего заведения Левон уже ничего не помнил и добрался домой на автопилоте.
на вес золота,Теперь люди с моим уровнем критического мышления на вес золота будут!
на высоте,"-- Чтобы изменить так резко и круто свою жизнь, как сделали это вы, нужно было пережить сложный душевный процесс, и, чтобы продолжать теперь эту жизнь и постоянно находиться на высоте своих убеждений, вы должны изо дня в день напряженно работать и умом, и сердцем."
на гребне волны,"Вошёл в руководство ""Итальянская социалистическая партия""Социалистической партии в период между национальной консультативной конвенцией в феврале 1917 года и съездом партии в сентябре 1918 года на гребне волны радикального рабочего движения, поднявшейся в Италии и других странах."
на дне,"Сидит на стуле, как на дне черной ямы, а стены ямы той липкие и отвесные, и говорит только:"
на должной высоте,"А.Чистяков прекрасно понимал ту простую истину, что если республика будет на хорошем счету, то и его личное положение, его авторитет в отделе будет на должной высоте."
на каждом углу,"У вас тут кафе, столовые, рестораны на каждом углу. Коньяком, что ли, одним люди живут?"
на мою голову,"Если кому-либо из этой своры шакалья, которую Родина навязала на мою голову, стрельнет в задницу, что мое дальнейшее место службы - гауптическая вахта, то так тому и быть!"
на ножах,"Никто же другой, а сам он ее этак сложил... Да может и враждовал-то он не по сему глаголемому нигилизму, а просто потому, что... поладить хотел, да не умел, в обязанность считал со старою правдой на ножах быть."
на редкость,Но у Полины и Ксении на редкость всё правильно.
на рогах,"Не приполз на рогах, как делают это другие, а появился на своих ногах, пусть слегким перегаром, зато в полном порядке, не поленился выгладить плащ, гладко выбрился..."
на свою голову,Райан же оказывается уникумом в плане нахождения проблем на свою голову.
на чемоданах,"Люди, что называется, сидят на чемоданах..."
набрать в рот воды,"Сакр пытается набрать в рот воды, но кубок пуст."
наломать дров,"- Вот сейчас, к примеру, ты мог бы наломать дров куда больше - знаю тебя как облупленного, зятёк, - и, перестав испытывать Егорово терпение, перешёл к сути."
наступает на пятки,"Опыт победил, но молодежь наступает на пятки всё активнее."
наткнуться на стену,"Прогуливаясь по двору, Вильям, заключенный, грациозно приподнимал шляпу в ответ на поклоны и с заботливым видом предостерегал Фредерика, свободного, когда тому грозила опасность столкнуться с кем-нибудь или наткнуться на стену."
наш брат,"Одна из них сказала: «Счастлив ты, что не вышел наш брат, а то пришлось бы тебе Богу душу отдать»."
не давали и шагу ступить,"Это раньше им без сопровождения не давали и шагу ступить, а теперь даже билеты на обратную дорогу им приходится покупать самим."
не за горами,"ЗАО «Вашки-Насон», ещё одно крупное торговое предприятие, уверенно набирает темп и наряду с многочисленными магазинами открыло цех по выпечке хлебобулочных изделий, цех по бытовому обслуживанию населения и не за горами открытие цеха по переработке рыбы."
"не на жизнь, а на смерть","Вся советская власть – и Союз писателей, и журналисты, и КГБ, и милиция – вступила с ним в сражение не на жизнь, а на смерть, но ничего не могла поделать."
не на своем месте,"Очаровательное впечатление производила его личность и, вместе с тем, тревожные опасения, что он не на своем месте, проникали в сознание."
не пахнет,Ничем подобным в бюджете последнего года и не пахнет.
не сбиться с пути,"Как тут не сбиться с пути, не наделать ошибок?"
не хухры-мухры,"Хорошо бы еще значок с чайкой достать, тогда всем будет ясно, что я не просто так, не хухры-мухры, а мхатовец."
ни дать ни взять,"Хватит считать, что у нас ни кола ни двора, ни кожи ни рожи, ни дать ни взять и ни в Красную Армию."
ни стого ни с сего,"Не может быть, чтобы вас так, ни с того ни с сего пощадили."
ни холодно ни жарко,Мне что! Детей у немцев я крестил? От их потерь ни холодно ни жарко!
ни хрена,У меня вот нет ни хрена – и я горжусь этим.
один к одному,"Почему позиция части наших радикал-демократов почти один к одному совпадает с позицией западных СМИ, будь то по ситуации в Чечне или Белоруссии?"
око за око,"Райт состоял в раскольнической экстремистской протестантской группировке, которая исходила из принципа «око за око» в ходе конфликта между двумя общинами."
осиное гнездо,"А я вам на это скажу: иногда мы ищем, думая осиное гнездо обрести, а вместо того обретаем сокровище!"
оставить от нее рожки да ножки,"А после честного труда на свежем воздухе купить на Арбате курицу – сочную такую, поджаристую – и в секунду оставить от нее рожки да ножки, а заедать мороженым!"
от верблюда,Иван отвечал: «От верблюда».
от мала до велика,"Создавалось впечатление, что город кишит писателями и все они от мала до велика водили по бумаге автоматическими ручками."
от нехрена делать,"Он от нехрена делать начирикал на своей громадной, почище, чем ваша, вилле целую монографию об этом деле."
от пяток до макушки,Сам Селезнев от пяток до макушки в крови!
от фонаря,"Цену эту я назначил от фонаря, просто по принципу «очень хочется денег»."
отрезанный ломоть,"Учителя смотрели на него, как на отрезанный ломоть."
ошибиться дверью,"Юра остолбенел: он узнал их обоих, и это было настолько неожиданно, что на мгновение ему показалось, что он ошибся дверью."
ошиблась адресом,"Я ответил, что мистер Рейган правит в Штатах и что она ошиблась адресом."
первая скрипка,"Мы, чернорабочие редакции, простой народ, секретарши, телефонистки, машинистки, с утра до вечера трещащие на своих клавишах, даже уборщицы, вахтеры, шофера, буфетчица, библиотекарша, специалисты по лифтам, бухгалтерши, разметчицы гонораров и картотечницы, - мы понимаем, что наши творцы - хотя чего они там особенно творят, просто сумели получить образование, папы и мамы дали, - мы до некоторой степени понимаем, что они первая скрипка в нашей газете."
плыть по течению,"Случаи, правда, возникали эпизодически, и даже может не следовало в этом искать какую-то определенность, да он наверное толком и не искал, предпочитая если не плыть по течению жизни, то что уж точно, не вступать с ней в слишком явные противоречия."
плясать под дудку,"Я уверен, что всем нам одинаково надоело плясать под дудку старой бабы."
по барабану,"Балчуговский завод походил на военный лагерь, где вставали и ложились по барабану, обедали и шабашили по барабану и даже в церковь ходили по барабану."
по самое не хочу,"В ходе игры на третьем уровне я, затаренный оружием по самое не хочу, вылетел из коридора и поднялся по лестнице в центральный зал."
по самые гланды,"Есть у нас среди критикующей публики мастера, которые сначала припечатают ласковым словцом, а потом, когда читатель этим словцом восхищен и впечатлен по самые гланды, начинают строить собственные теории."
по секрету всему свету,А она на следующий день по секрету всему свету... Так что лучше не связывайся.
под башмаком,"Он бесподобно играл чиновников, мелких предпринимателей, слабовольных мужей, находящихся под башмаком у жены."
под каблуком,"У ряда антибретонских и роялистских авторов, а также в «историях нравов» (например, у ""Брантом""Брантома) Анна, с опорой на некоторые оторванные от контекста пассажи в мемуарах Коммина или судебном деле маршала Рогана-Жие, представлена как циничная и расчётливая амбициозная женщина, с дурным характером, только и мечтавшая сбежать от якобы влюблённого в неё Людовика , ограбить его сокровищницу, предательски помогать врагам Франции во имя интересов Бретани и т. п. Историк ""Жюль Мишле""Жюль Мишле, логически завершая эту традицию, представил Людовика, весьма активного политически, слабым государем, находящимся под каблуком у умной жены."
под шумок стырить,"А можно б было под шумок стырить – на них тогда как обморок напал, особенно когда я камушки выкатил"
поджать хвост,Мы не можем поджать хвост и отползти в сторону.
подняли руку,"Ведь вы подняли руку на самых беззащитных, устроили такой стресс, который не скоро пройдет."
поднять руку,Что заставило вас поднять руку на вашего отца?
поезд ушел,Поезд ушел.
пойти навстречу,"Но почему бы и тебе не пойти навстречу редактору, который и тебя печатает?"
попасться на удочку,"Однако, и на старуху бывает проруха: порою сам можешь попасться на удочку этих не слишком корректных способов."
последняя капля,"А вчера вся эта пошлость припомнилась ей и, как последняя капля, заставила разлиться чашу ее душевного недуга."
посмотреть в лицо,"Теперь я не смогу посмотреть в лицо моим предкам под землей, итак, я снимаю императорский венец и закрываю лицо волосами."
посмотреть правде в лицо,"Надо посмотреть правде в лицо, он ведь изгилялся надо мной как хотел."
поставить точку,"""""Однако у нас не получилось поставить точку в конце Сашиного страстного монолога о претензиях Дезика на роль самого русского и самого православного писателя земли русской."
протереть глаза,"В одном из них спала крепким сном Аня, а в другом, напротив, уже проснулась жена и скоро должен был протереть глаза пятнадцатилетний сын."
против течения,"Разум должен, как форель на нерест, идти против течения, брать пороги только перепрыгнув порог, можно выйти на следующий уровень понимания происходящего в мире."
протянуть ноги,"И я бы предпочел сам протянуть ноги, а не подыхать с ножом под ребром."
проходной двор,"Работал он в малом кабинете, который не превращается в проходной двор"
прошу любить и жаловать,"Прошу любить и жаловать, это мои лучшие друзья из Голятвино! "
псих со справкой,"Конечно, кто я после этого на всю жизнь, псих со справкой, как говорится, мне всё сходит с рук, хотя что я такого в жизни сделала?"
пускать пыль в глаза,Все вместе будут пускать пыль в глаза народам Европы.
пылинки с него сдувать,"В частных школах за большие деньги и директор, и учителя будут любить школьника, пылинки с него сдувать. Даже если он оболтус."
пятьдесят на пятьдесят," Попробуйте-ка в большом, чужом городе выследить осторожного человека. Пятьдесят на пятьдесят – вот какие шансы."
радости полные штаны,"Дед выбежал, суетится, причитает – радости полные штаны."
рак на горе свистнет,"А они у нас такие изворотливые, что скорей рак на горе свистнет, чем вопрос решится."
рано или поздно,"Рано или поздно, скорее рано, у него будет потрясающий японский синтезатор!"
расправить крылья,"своим и слить все роды казахов в единое племя, чтобы поэты, подобные тебе, могли расправить крылья..."
распустить хвост,"То крутейший с виду мужик, только попробовав распустить хвост перед симпатичным фотокором, тут же затыкался, едва уловив суровый взгляд своей половины."
рот до ушей,"Машина притормозила, в воздухе мелькнули меховые унты, и передо мной вырос улыбающийся – рот до ушей – высокий парень."
руку бы отдал на отсечение,"Если бы это происходило восемь лет назад, я руку бы отдал на отсечение, что тут действует эта фея, девчонка Элли."
рёва-корова,"Эх ты, рёва-корова. Ну иди, иди поглажу я тебя."
с блеском,"Испанский монарх ""Филипп (король Испании)""Филипп поручил художнику украсить живописью плафон в капелле Нуэстра-Сеньора-де-Атога («Взятие Богородицы на небо»), что Эррера с блеском исполнил."
с левой резьбой,"Его считают, знаете ли, малым с левой резьбой, дескать, не из тех, что соображают насчет картошки дров поджарить..."
с пеной у рта,"-- О, я знаю в чем дело, -- с пеной у рта заговорил он."
"с пылу, с жару","О том, как это здорово – иметь чуть ли не в каждом доме мини-пекарню и горячие, с пылу, с жару, хлебцы и булочки."
с точностью до наоборот,"С тех пор все фирмы-производители поступают с точностью до наоборот: сначала создают продукт, а потом объясняют потенциальному покупателю, почему он должен его хотеть."
с черного хода,"Монархия – такой государственный строй, который нельзя восстановить с черного хода, тайно, обманом"
сам не свой,"Приходит, бедняга, сам не свой, таблетки глотает, телефон накручивает, красный весь – давление подскочило."
себе на голову,Вы сами накликали себе на голову проклятие...
семимильными шагами,"Искусство, конечно, развивается и шагает, может быть даже семимильными шагами, но куда – не знаю."
сияет как медный пятак,"Катенька нашла в архиве свое призвание, сортирует бумажки и сияет как медный пятак, вот-вот лопнет от счастья."
сколько влезет,"Пить я могу сколько влезет, за пиво платит дон Рэба – вернее, никто не платит."
слюни текут,"Нужно ли, чтобы разбогатеть, писать крокодилов, заморские ткани, больших розовых теток, или можно обойтись цветами, бокалами, ветчиной на блюде, такой, что слюни текут?"
смеха ради,"Двое купчиков, услышав, решили смеха ради поднести мальчонкеустриц и сильно забавлялись при этом."
смотрели сквозь пальцы,"Но время было такое, что на них смотрели сквозь пальцы."
смотреть в глаза,"В конце фильма убийца ставит Хелен в точно такую же ситуацию, в которой она пережила нападение, и ей приходится посмотреть в глаза своему страху и преодолеть его, чтобы спасти себя и окружающих."
смотреть в лицо,"За исключением эмоциональной молодой женщины, изображение которой находится в часах, все они ведут себя подло и избегают смотреть в лицо действительности."
смотреть в оба,"Они и обязаны вовремя проверять правильность расходования бюджетных средств, нести ответственность и смотреть в оба."
спился до чертиков,"Спился до чертиков, до говорящих и разноцветных снежинок каких-то, до рубахи, превратившейся на глазах моих в студень и слившейся с плеч."
сходить со сцены,"Король ничего не жалел для такого незаменимого ""друга"", и потому положение маркизы оставалось прочным даже тогда, когда другим королевским фавориткам приходилось сходить со сцены."
считать ворон,"Да еще и буркнуть что-то типа ""Эй, дядя, кончай считать ворон!"
тихо-мирно,"Если раньше она успокаивала себя мыслью, что он тихо-мирно живет у матери, пережидая дурные времена, а затем почти смирилась с известием, что он нашел какую-то другую женщину, то теперь стало ясно, что это всё не так."
ткнуть носом,"Если вас под этим солнцем южным подвести к месту, в котором установлена растяжка, ткнуть носом в два метра блестящей сталистой проволоки, а после этого отвести метров на пять и через минуту попросить указать где именно тянется проволока - вы не сразу сможете это сделать."
точно с цепи сорвался,На что щелкунчик вдруг совершенно неожиданно точно с цепи сорвался.
три шкуры сдерет,"Часть заберет, а за оставшееся еще с нас и три шкуры сдерет"
тяжёлая артиллерия,"И вот против пушкинской речи он выставил два столь разных рода аргументов, как тяжелая артиллерия священных текстов, с одной стороны, и языческий Пушкин, с другойю"
тянуть одеяло на себя,"Лапин никогда не стремился тянуть одеяло на себя, но порой успехи собственных подчиненных становились козырями в аппаратных играх, не играть в которые он не мог в силу занимаемой им должности."
удар ниже пояса,"И нанес удар ниже пояса... Марина тотчас обиделась и заявила, что к борщу Ромка все равно безразличен и хотел просто ее оскорбить, что нужно учиться мыслить перспективно: без этого нет и не может быть настоящего ученого (в том, что Роман будет великим ученым, Марина ни секунды не сомневалась), а ""моржи"" - вон они, в Измайловском пруду каждый день бултыхаются."
ума хватит,"Этому идиоту хватит ума представиться да еще рассказать суть дела, что, мол, на допрос вызывают комментатора Зорину в связи с убийством."
умывать руки,Время умывать руки и делать ноги.
уперся как баран,"Корешок уперся как баран и твердит, что, мол, от шимпанзе или макак."
фабрика грёз,"Пожалуй, на голливудской фабрике грез существуют лишь две кинематографические проблемы: отснять сказочку на пленку, а затем цинично перемыть кости знаменитости в прессе."
ходить на задних лапах,"Разве у меня другого дела не было, как быть медвежатником и учить пана маршала ходить на задних лапах?"
ходить налево,"И кто от этого выиграет -- подумайте сами... У него появятся женоненавистнические комплексы... а быть может, и стойкое желание ходить налево, реабилитироваться в собственных глазах!"
ходуном ходил,"Сетки мы покидали к себе на палубу. Пароход ходуном ходил, и одна в воду угодила, Серега ее багром вытаскивал. "
хождения в народ,"На отмене хождения в народ настояла служба безопасности президента, которая всегда нервничает, когда опекаемый ими объект совершает выход в трудноохраняемые места."
царствие ей небесное,"Моя тетя Челидония, царствие ей небесное, прожила сто тринадцать лет и никогда не делала из своего возраста проблем."
цацки-пецки,Исторический факультет университета закончил – это тебе не цацки-пецки.
цветет и пахнет,"Вернее, она пришла домой такая сияющая и счастливая, что отец начал подозрительно выспрашивать, отчего это разлюбезная дочь так цветет и пахнет?"
целиком и полностью,Среди стихов попадалась и «найденная» поэзия: переписанные целиком и полностью тексты реклам какого-нибудь стирального порошка или крема для бритья ног.
цены ему нет,"А если он еще и говорит на каком-нибудь восточном языке, то прямо-таки цены ему нет."
час пик,Был час пик – конец рабочего дня.
челюсть отвисла,"Выразился мягко, потому что нельзя же, честь мундира... – Но у Хорева сразу челюсть отвисла!"
через голову,"Он особенно недоумевал, наблюдая, как заботливо Лидия ухаживает за его матерью, которая говорила с нею все-таки из милости, докторально, а смотрела не в лицо девушки, а в лоб или через голову ее."
черный ворон,"Черный ворон на колесах, и карета черный ворон."
черт меня тогда попутал,Черт меня тогда попутал пойти на эту выставку. 
черта с два,"Хорошо лектору говорить, что мы знаем достаточно, а об остальном догадаемся! Черта с два, догадаемся!"
чешут репу," В правительстве чешут репу, куда бы их вложить с максимальными дивидендами."
что возьмешь,"Ну, сумасшедший, что возьмешь?"
"что хочу, то и ворочу","В экономике должны действовать правила, как в боксе. Не «что хочу, то и ворочу», а ринг, огражденный канатами, которые официально именуются законами."
язык распускают,"Своевольничают, дерзят, язык распускают где не надо!"
